,Date,Open,High,Low,Close,Volume,,,,,,,,,,
2108,May,174.220001220703,177.059997558593,172.449996948242,176.889999389648,109520300,,,,,,,,,,
2109,May,177.169998168945,181.949996948242,176.309997558593,180.139999389648,136024200,,,,,,,,,,
2110,May,180.699996948242,189.320007324218,180.110000610351,188.869995117187,132001400,,,,,,,,,,
2111,May,186.199996948242,192.960006713867,185.259994506835,185.77000427246,156952100,,,,,,,,,,
2112,May,182.229995727539,184.220001220703,178.220001220703,182.899993896484,137605100,,,,,,,,,,
2113,May,186.539993286132,186.779998779296,180.580001831054,184.470001220703,96870700,,,,,,,,,,
2114,May,184.619995117187,198.600006103515,184.529998779296,193.169998168945,162061500,,,,,,,,,,
2115,May,200.100006103515,204.479995727539,197.529998779296,201.160003662109,128818700,,,,,,,,,,
2116,May,199.779998779296,203.949996948242,195.119995117187,203.929992675781,150711700,,,,,,,,,,
2117,June,202.58999633789,209.800003051757,199.369995117187,207.52000427246,148029900,,,,,,,,,,
2118,June,210.149993896484,217.25,209.75,213.970001220703,164129000,,,,,,,,,,
2119,June,217.800003051757,221.289993286132,214.52000427246,217.610000610351,151143100,,,,,,,,,,
2120,June,216.139999389648,221.910003662109,212.529998779296,221.309997558593,146911600,,,,,,,,,,
2121,June,228,230.830001831054,223.199996948242,224.570007324218,185710800,,,,,,,,,,
2122,June,224.220001220703,235.229995727539,223.009994506835,234.860000610351,164489700,,,,,,,,,,
2123,June,249.070007324218,252.419998168945,242.02000427246,244.399993896484,199882300,,,,,,,,,,
2124,June,247.940002441406,250.970001220703,244.58999633789,249.830001831054,150337900,,,,,,,,,,
2125,June,253.509994506835,259.679992675781,251.33999633789,258.709991455078,162384300,,,,,,,,,,
2126,June,260.170013427734,261.570007324218,250.5,256.790008544921,170575500,,,,,,,,,,
2127,June,248.399993896484,258.950012207031,247.289993286132,255.899993896484,160171200,,,,,,,,,,
2128,June,258.920013427734,263.600006103515,257.209991455078,260.540008544921,167563700,,,,,,,,,,
2129,June,261.5,274.75,261.119995117187,274.450012207031,165611200,,,,,,,,,,
2130,June,275.130004882812,276.989990234375,257.779998779296,259.459991455078,211797100,,,,,,,,,,
2131,June,250.77000427246,265,248.25,264.609985351562,166875900,,,,,,,,,,
2132,June,259.290008544921,262.450012207031,252.800003051757,256.600006103515,176584100,,,,,,,,,,
2133,June,250.070007324218,258.369995117187,240.699996948242,241.050003051757,179990600,,,,,,,,,,
2134,June,243.240005493164,250.389999389648,240.850006103515,250.210006713867,164968200,,,,,,,,,,
2135,June,249.699996948242,259.880004882812,248.889999389648,256.239990234375,159770800,,,,,,,,,,
2136,June,258.029998779296,260.739990234375,253.610000610351,257.5,131283400,,,,,,,,,,
2137,June,260.600006103515,264.450012207031,259.890014648437,261.769989013671,112267600,,,,,,,,,,
2138,July,276.489990234375,284.25,275.109985351562,279.820007324218,119685900,,,,,,,,,,
2139,July,278.820007324218,283.850006103515,277.600006103515,282.480010986328,131530900,,,,,,,,,,
2140,July,278.08999633789,279.970001220703,272.880004882812,276.540008544921,120332100,,,,,,,,,,
2141,July,278.429992675781,280.779998779296,273.769989013671,274.429992675781,113602000,,,,,,,,,,
2142,July,276.470001220703,277.519989013671,265.100006103515,269.609985351562,119425400,,,,,,,,,,
2143,July,268.649993896484,270.899993896484,266.369995117187,269.790008544921,91972400,,,,,,,,,,
2144,July,276.329986572265,276.519989013671,271.459991455078,271.989990234375,95672100,,,,,,,,,,
2145,July,274.58999633789,279.450012207031,270.600006103515,277.899993896484,112681500,,,,,,,,,,
2146,July,277.010009765625,285.299987792968,276.309997558593,281.380004882812,119771100,,,,,,,,,,
2147,July,286.630004882812,292.230010986328,283.570007324218,290.380004882812,131569600,,,,,,,,,,
2148,July,290.149993896484,295.260009765625,286.010009765625,293.33999633789,112434700,,,,,,,,,,
2149,July,296.040008544921,299.290008544921,289.519989013671,291.260009765625,142355400,,,,,,,,,,
2150,July,279.559997558593,280.929992675781,261.200012207031,262.899993896484,175158300,,,,,,,,,,
2151,July,268,268,255.800003051757,260.019989013671,161050100,,,,,,,,,,
2152,July,255.850006103515,269.850006103515,254.119995117187,269.059997558593,136508500,,,,,,,,,,
2153,July,272.380004882812,272.899993896484,265,265.279998779296,112757300,,,,,,,,,,
2154,July,263.25,268.040008544921,261.75,264.350006103515,95856200,,,,,,,,,,
2155,July,268.309997558593,269.130004882812,255.300003051757,255.710006713867,103697300,,,,,,,,,,
2156,July,259.859985351562,267.25,258.230010986328,266.440002441406,111446000,,,,,,,,,,
2157,July,267.480010986328,269.079986572265,263.779998779296,267.429992675781,84582200,,,,,,,,,,
2158,August,266.260009765625,266.470001220703,260.25,261.070007324218,83166000,,,,,,,,,,
2159,August,255.570007324218,259.519989013671,250.490005493164,254.110000610351,101752900,,,,,,,,,,
2160,August,252.039993286132,260.489990234375,252,259.320007324218,97569100,,,,,,,,,,
2161,August,260.970001220703,264.769989013671,253.110000610351,253.860000610351,99242600,,,,,,,,,,
2162,August,251.449996948242,253.649993896484,242.759994506835,251.449996948242,111097900,,,,,,,,,,
2163,August,247.449996948242,250.919998168945,245.009994506835,249.699996948242,96642200,,,,,,,,,,
2164,August,250.869995117187,251.100006103515,241.899993896484,242.190002441406,101596300,,,,,,,,,,
2165,August,245.399993896484,251.800003051757,243,245.33999633789,109498600,,,,,,,,,,
2166,August,241.77000427246,243.789993286132,238.02000427246,242.649993896484,98866600,,,,,,,,,,
2167,August,235.699996948242,240.660003662109,233.75,239.759994506835,98595300,,,,,,,,,,
2168,August,238.729995727539,240.5,232.610000610351,232.960006713867,88197600,,,,,,,,,,
2169,August,228.02000427246,233.970001220703,225.380004882812,225.600006103515,112484500,,,,,,,,,,
2170,August,226.059997558593,226.740005493164,218.830001831054,219.220001220703,120718400,,,,,,,,,,
2171,August,214.119995117187,217.580001831054,212.360000610351,215.490005493164,135813700,,,,,,,,,,
2172,August,221.550003051757,232.130004882812,220.580001831054,231.279998779296,135702700,,,,,,,,,,
2173,August,240.25,240.820007324218,229.550003051757,233.190002441406,130597900,,,,,,,,,,
2174,August,229.33999633789,238.979995727539,229.289993286132,236.860000610351,101077600,,,,,,,,,,
2175,August,238.660003662109,238.919998168945,228.179992675781,230.039993286132,99777400,,,,,,,,,,
2176,August,231.309997558593,239,230.350006103515,238.58999633789,106612200,,,,,,,,,,
2177,August,242.580001831054,244.380004882812,235.350006103515,238.820007324218,107673700,,,,,,,,,,
2178,August,238.580001831054,257.480010986328,237.77000427246,257.179992675781,134047600,,,,,,,,,,
2179,August,254.199996948242,260.510009765625,250.58999633789,256.899993896484,121988400,,,,,,,,,,
2180,August,255.979995727539,261.179992675781,255.050003051757,258.079986572265,108861700,,,,,,,,,,
2181,September,257.260009765625,259.079986572265,242.009994506835,245.009994506835,132272500,,,,,,,,,,
2182,September,245,258,244.860000610351,256.489990234375,129469600,,,,,,,,,,
2183,September,255.139999389648,255.389999389648,245.059997558593,251.919998168945,116959800,,,,,,,,,,
2184,September,245.070007324218,252.809997558593,243.27000427246,251.490005493164,115312900,,,,,,,,,,
2185,September,251.220001220703,256.519989013671,246.669998168945,248.5,118367700,,,,,,,,,,
2186,September,264.269989013671,274.850006103515,260.609985351562,273.579986572265,174667900,,,,,,,,,,
2187,September,270.760009765625,278.390014648437,266.600006103515,267.480010986328,135999900,,,,,,,,,,
2188,September,270.070007324218,274.980010986328,268.100006103515,271.299987792968,111673700,,,,,,,,,,
2189,September,271.320007324218,276.709991455078,270.420013427734,276.040008544921,107709800,,,,,,,,,,
2190,September,277.549987792968,278.980010986328,271,274.390014648437,133422800,,,,,,,,,,
2191,September,271.160003662109,271.440002441406,263.760009765625,265.279998779296,101543300,,,,,,,,,,
2192,September,264.350006103515,267.850006103515,261.200012207031,266.5,103704000,,,,,,,,,,
2193,September,267.040008544921,273.929992675781,262.459991455078,262.58999633789,122514600,,,,,,,,,,
2194,September,257.850006103515,260.859985351562,254.210006713867,255.699996948242,119531000,,,,,,,,,,
2195,September,257.399993896484,257.790008544921,244.479995727539,244.880004882812,127524100,,,,,,,,,,
2196,September,243.380004882812,247.100006103515,238.309997558593,246.990005493164,104636600,,,,,,,,,,
2197,September,242.979995727539,249.550003051757,241.660003662109,244.119995117187,101993600,,,,,,,,,,
2198,September,244.259994506835,245.330001831054,234.580001831054,240.5,136597200,,,,,,,,,,
2199,September,240.02000427246,247.550003051757,238.649993896484,246.380004882812,117058900,,,,,,,,,,
2200,September,250,254.77000427246,246.350006103515,250.220001220703,128346200,,,,,,,,,,
2201,October,244.809997558593,254.279998779296,242.619995117187,251.600006103515,123810400,,,,,,,,,,
2202,October,248.610000610351,250.02000427246,244.449996948242,246.529998779296,101985300,,,,,,,,,,
2203,October,248.139999389648,261.859985351562,247.600006103515,261.160003662109,129721600,,,,,,,,,,
2204,October,260,263.600006103515,256.25,260.049987792968,119159200,,,,,,,,,,
2205,October,253.979995727539,261.649993896484,250.649993896484,260.529998779296,117947000,,,,,,,,,,
2206,October,255.309997558593,261.359985351562,252.050003051757,259.670013427734,101377900,,,,,,,,,,
2207,October,257.75,268.940002441406,257.649993896484,263.619995117187,122656000,,,,,,,,,,
2208,October,266.200012207031,268.600006103515,260.899993896484,262.989990234375,103706300,,,,,,,,,,
2209,October,262.920013427734,265.410003662109,256.630004882812,258.869995117187,111508100,,,,,,,,,,
2210,October,258.899993896484,259.600006103515,250.220001220703,251.119995117187,102073800,,,,,,,,,,
2211,October,250.050003051757,255.399993896484,248.479995727539,253.919998168945,88917200,,,,,,,,,,
2212,October,250.100006103515,257.179992675781,247.080001831054,254.850006103515,93562900,,,,,,,,,,
2213,October,252.699996948242,254.630004882812,242.080001831054,242.679992675781,125147800,,,,,,,,,,
2214,October,225.949996948242,230.610000610351,216.779998779296,220.110000610351,170772700,,,,,,,,,,
2215,October,217.009994506835,218.860000610351,210.419998168945,211.990005493164,137734000,,,,,,,,,,
2216,October,210,216.979995727539,202.509994506835,212.080001831054,150683400,,,,,,,,,,
2217,October,216.5,222.050003051757,214.110000610351,216.52000427246,118231100,,,,,,,,,,
2218,October,215.880004882812,220.100006103515,212.199996948242,212.419998168945,107065100,,,,,,,,,,
2219,October,211.320007324218,214.800003051757,204.880004882812,205.759994506835,115112600,,,,,,,,,,
2220,October,210.600006103515,212.410003662109,205.77000427246,207.300003051757,94881200,,,,,,,,,,
2221,October,209.279998779296,210.880004882812,194.669998168945,197.360000610351,136448200,,,,,,,,,,
2222,October,196.119995117187,202.800003051757,194.070007324218,200.83999633789,118068300,,,,,,,,,,
2223,November,204.039993286132,205.990005493164,197.850006103515,205.660003662109,121661700,,,,,,,,,,
2224,November,212.970001220703,219.199996948242,211.449996948242,218.509994506835,125987600,,,,,,,,,,
2225,November,221.149993896484,226.369995117187,218.399993896484,219.960006713867,119281000,,,,,,,,,,
2226,November,223.979995727539,226.320007324218,215,219.27000427246,117335800,,,,,,,,,,
2227,November,219.979995727539,223.119995117187,215.720001220703,222.179992675781,116900100,,,,,,,,,,
2228,November,223.149993896484,224.149993896484,217.639999389648,222.110000610351,106584800,,,,,,,,,,
2229,November,219.75,220.800003051757,206.679992675781,209.979995727539,142110500,,,,,,,,,,
2230,November,210.029998779296,215.380004882812,205.690002441406,214.649993896484,130994000,,,,,,,,,,
2231,November,215.600006103515,225.399993896484,211.610000610351,223.710006713867,140447600,,,,,,,,,,
2232,November,235.029998779296,238.139999389648,230.720001220703,237.410003662109,149771600,,,,,,,,,,
2233,November,239.289993286132,246.699996948242,236.449996948242,242.83999633789,150354000,,,,,,,,,,
2234,November,239.490005493164,240.880004882812,230.960006713867,233.58999633789,136816800,,,,,,,,,,
2235,November,232,237.389999389648,226.539993286132,234.300003051757,142532800,,,,,,,,,,
2236,November,234.039993286132,237.100006103515,231.02000427246,235.600006103515,116320100,,,,,,,,,,
2237,November,235.039993286132,243.619995117187,233.33999633789,241.199996948242,122288000,,,,,,,,,,
2238,November,242.039993286132,244.009994506835,231.399993896484,234.210006713867,117950600,,,,,,,,,,
2239,November,233.75,238.75,232.330001831054,235.449996948242,65125200,,,,,,,,,,
2240,November,236.889999389648,238.330001831054,232.100006103515,236.080001831054,112031800,,,,,,,,,,
2241,November,236.679992675781,247,234.009994506835,246.720001220703,148549900,,,,,,,,,,
2242,November,249.210006713867,252.75,242.759994506835,244.139999389648,135401300,,,,,,,,,,
2243,November,245.139999389648,245.220001220703,236.910003662109,240.080001831054,132353200,,,,,,,,,,
2244,December,233.139999389648,240.190002441406,231.899993896484,238.830001831054,121173500,,,,,,,,,,
2245,December,235.75,239.369995117187,233.289993286132,235.580001831054,104099800,,,,,,,,,,
2246,December,233.869995117187,246.660003662109,233.699996948242,238.720001220703,137971100,,,,,,,,,,
2247,December,242.919998168945,246.570007324218,239.169998168945,239.369995117187,126436200,,,,,,,,,,
2248,December,241.550003051757,244.080001831054,236.979995727539,242.639999389648,107142300,,,,,,,,,,
2249,December,240.27000427246,245.27000427246,239.27000427246,243.83999633789,102980100,,,,,,,,,,
2250,December,242.740005493164,243.440002441406,237.449996948242,239.740005493164,97913900,,,,,,,,,,
2251,December,238.550003051757,238.990005493164,233.869995117187,237.009994506835,95328300,,,,,,,,,,
2252,December,234.190002441406,240.300003051757,228.199996948242,239.289993286132,146286300,,,,,,,,,,
2253,December,241.220001220703,253.880004882812,240.789993286132,251.050003051757,160829200,,,,,,,,,,
2254,December,251.210006713867,254.130004882812,248.300003051757,253.5,135720800,,,,,,,,,,
2255,December,253.779998779296,258.739990234375,251.360000610351,252.080001831054,116416500,,,,,,,,,,
2256,December,253.479995727539,258.33999633789,253.009994506835,257.220001220703,106737400,,,,,,,,,,
2257,December,256.410003662109,259.83999633789,247,247.139999389648,125097000,,,,,,,,,,
2258,December,251.899993896484,254.800003051757,248.550003051757,254.5,109594200,,,,,,,,,,
2259,December,256.760009765625,258.220001220703,251.369995117187,252.539993286132,93249800,,,,,,,,,,
2260,December,254.490005493164,257.970001220703,252.910003662109,256.609985351562,86892400,,,,,,,,,,
2261,December,258.350006103515,263.33999633789,257.519989013671,261.440002441406,106494400,,,,,,,,,,
2262,December,263.660003662109,265.130004882812,252.710006713867,253.179992675781,113619900,,,,,,,,,,
2263,December,255.100006103515,255.190002441406,247.429992675781,248.479995727539,100615300,,,,,,,,,,
2264,January,250.080001831054,251.25,244.410003662109,248.419998168945,104654200,,,,,,,,,,
2265,January,244.979995727539,245.679992675781,236.320007324218,238.449996948242,121082600,,,,,,,,,,
2266,January,239.25,242.699996948242,237.729995727539,237.929992675781,102629300,,,,,,,,,,
2267,January,236.860000610351,240.119995117187,234.899993896484,237.490005493164,92379400,,,,,,,,,,
2268,January,236.139999389648,241.25,235.300003051757,240.449996948242,85166600,,,,,,,,,,
2269,January,238.110000610351,238.960006713867,232.039993286132,234.960006713867,96705700,,,,,,,,,,
2270,January,235.100006103515,235.5,231.289993286132,233.940002441406,91628500,,,,,,,,,,
2271,January,230.570007324218,230.929992675781,225.369995117187,227.220001220703,105873600,,,,,,,,,,
2272,January,220.080001831054,225.33999633789,217.149993896484,218.889999389648,122889000,,,,,,,,,,
2273,January,215.100006103515,223.490005493164,212.180099487304,219.910003662109,115064708,,,,,,,,,,
